,insured,cars,drivers,married,bid,p
14,unknown,1,2,M,8.09711775435225,0.5311408742305943
15,unknown,1,2,S,8.081095642606373,0.5311408742305943
27,N,1,2,S,7.473956289607737,0.5311408742305943
26,N,1,2,M,7.455854885798955,0.5311408742305943
13,unknown,1,1,S,6.904870065708036,0.46721766072709575
12,unknown,1,1,M,6.863570885497457,0.46721766072709575
18,unknown,2,2,M,6.219420696828118,0.4322128024208256
19,unknown,2,2,S,6.17649282972889,0.4322128024208256
25,N,1,1,S,5.346737832771523,0.46721766072709575
22,unknown,3,2,M,5.300381149864936,0.4155877399678419
24,N,1,1,M,5.173174948242305,0.46721766072709575
17,unknown,2,1,S,5.0558449243181816,0.3707801766809198
16,unknown,2,1,M,5.017681226471314,0.3707801766809198
3,Y,1,2,S,4.841246123821935,0.3869947318763648
2,Y,1,2,M,4.808999763516621,0.3869947318763648
30,N,2,2,M,4.746663233851672,0.4322128024208256
31,N,2,2,S,4.590030518769282,0.4322128024208256
20,unknown,3,1,M,4.322620714295472,0.3550405191445214
21,unknown,3,1,S,4.264815933978774,0.3550405191445214
35,N,3,2,S,4.008813660110429,0.4155877399678419
1,Y,1,1,S,3.8559833687039164,0.3282732878257576
28,N,2,1,M,3.842129823111269,0.3707801766809198
34,N,3,2,M,3.8007387857960055,0.4155877399678419
29,N,2,1,S,3.6754909001561233,0.3707801766809198
32,N,3,1,M,3.5900254033946175,0.3550405191445214
33,N,3,1,S,3.3776276740634437,0.3550405191445214
0,Y,1,1,M,3.278907985604779,0.3282732878257576
10,Y,3,2,M,2.838761481194131,0.2838181735605621
11,Y,3,2,S,2.8335945932235687,0.2838181735605621
7,Y,2,2,S,2.6501693813423715,0.29785858243083446
5,Y,2,1,S,2.5512222304470256,0.24720803441976286
6,Y,2,2,M,2.5312178022671854,0.29785858243083446
9,Y,3,1,S,2.2537118854535847,0.23475691682728597
4,Y,2,1,M,2.2426653213529857,0.24720803441976286
8,Y,3,1,M,2.0686091145522805,0.23475691682728597
23,unknown,3,2,S,,0.4155877399678419
